交易时间,金额,收支类型,交易对方,交易描述,支付方式,交易状态,订单号,备注,原始来源
2025-11-14 00:00:00,-174.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-14,中信银行-已出账单明细.xls
2025-11-14 00:00:00,-264.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-14,中信银行-已出账单明细.xls
2025-11-14 00:00:00,-27.4,支出,财付通－四川金拱门食品有限公司,财付通－四川金拱门食品有限公司,中信银行信用卡(5878),成功,,入账日期:2025-11-14,中信银行-已出账单明细.xls
2025-11-13 00:00:00,-28.6,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-13,中信银行-已出账单明细.xls
2025-11-13 00:00:00,-2.5,支出,财付通－华师大ECNU,财付通－华师大ECNU,中信银行信用卡(5878),成功,,入账日期:2025-11-13,中信银行-已出账单明细.xls
2025-11-13 00:00:00,-4.0,支出,财付通－华师大ECNU,财付通－华师大ECNU,中信银行信用卡(5878),成功,,入账日期:2025-11-13,中信银行-已出账单明细.xls
2025-11-13 00:00:00,-15.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-13,中信银行-已出账单明细.xls
2025-11-13 00:00:00,-21.7,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-13,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-36.0,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-162.8,支出,财付通－京东商城平台商户,财付通－京东商城平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-66.3,支出,财付通－深圳市致远创想科技有限公司,财付通－深圳市致远创想科技有限公司,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-19.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-12.0,支出,财付通－重庆糊辣壳面庄,财付通－重庆糊辣壳面庄,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-28.45,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-9.8,支出,财付通－拼多多平台商户,财付通－拼多多平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-500.0,支出,财付通－西部乐巢,财付通－西部乐巢,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-38.2,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-11 00:00:00,-28.9,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-11,中信银行-已出账单明细.xls
2025-11-11 00:00:00,-9.9,支出,财付通－成都红旗连锁股份有限公司,财付通－成都红旗连锁股份有限公司,中信银行信用卡(5878),成功,,入账日期:2025-11-11,中信银行-已出账单明细.xls
